3245150208,3245162495,NotIran,NotIran,NotIran,NotIran
3245162496,3245163007,-,-,-,-
3245163008,3245166079,NotIran,NotIran,NotIran,NotIran
3245166080,3245166591,-,-,-,-
3245166592,3245167615,NotIran,NotIran,NotIran,NotIran
3245167616,3245168127,-,-,-,-
3245168128,3245169663,NotIran,NotIran,NotIran,NotIran
3245169664,3245169919,-,-,-,-
3245169920,3245170175,NotIran,NotIran,NotIran,NotIran
3245170176,3245170431,-,-,-,-
3245170432,3245171711,NotIran,NotIran,NotIran,NotIran
3245171712,3245172735,-,-,-,-
3245172736,3245173759,NotIran,NotIran,NotIran,NotIran
3245173760,3245174783,-,-,-,-
3245174784,3245176831,NotIran,NotIran,NotIran,NotIran
3245176832,3245177087,-,-,-,-
3245177088,3245180927,NotIran,NotIran,NotIran,NotIran
3245180928,3245181439,-,-,-,-
3245181440,3245189119,NotIran,NotIran,NotIran,NotIran
3245189120,3245190143,-,-,-,-
3245190144,3245200639,NotIran,NotIran,NotIran,NotIran
3245200640,3245200895,-,-,-,-
3245200896,3245201663,NotIran,NotIran,NotIran,NotIran
3245201664,3245201919,-,-,-,-
3245201920,3245202175,NotIran,NotIran,NotIran,NotIran
3245202176,3245202431,-,-,-,-
3245202432,3245202687,NotIran,NotIran,NotIran,NotIran
3245202688,3245202943,-,-,-,-
3245202944,3245203455,NotIran,NotIran,NotIran,NotIran
3245203456,3245203711,-,-,-,-
3245203712,3245203967,NotIran,NotIran,NotIran,NotIran
3245203968,3245204223,-,-,-,-
3245204224,3245204991,NotIran,NotIran,NotIran,NotIran
3245204992,3245205247,-,-,-,-
3245205248,3245211647,NotIran,NotIran,NotIran,NotIran
3245211648,3245212671,-,-,-,-
3245212672,3245232639,NotIran,NotIran,NotIran,NotIran
3245232640,3245232895,-,-,-,-
3245232896,3245235455,NotIran,NotIran,NotIran,NotIran
3245235456,3245235711,-,-,-,-
3245235712,3245245183,NotIran,NotIran,NotIran,NotIran
3245245184,3245245439,-,-,-,-
3245245440,3245245951,NotIran,NotIran,NotIran,NotIran
3245245952,3245246719,-,-,-,-
3245246720,3245247743,NotIran,NotIran,NotIran,NotIran
3245247744,3245247999,-,-,-,-
3245248000,3245248255,NotIran,NotIran,NotIran,NotIran
3245248256,3245248511,-,-,-,-
3245248512,3245249535,NotIran,NotIran,NotIran,NotIran
3245249536,3245249791,-,-,-,-
3245249792,3245252095,NotIran,NotIran,NotIran,NotIran
3245252096,3245252351,-,-,-,-
3245252352,3245252607,NotIran,NotIran,NotIran,NotIran
3245252608,3245253119,-,-,-,-
3245253120,3245262847,NotIran,NotIran,NotIran,NotIran
3245262848,3245263871,-,-,-,-
3245263872,3245278207,NotIran,NotIran,NotIran,NotIran
3245278208,3245278719,-,-,-,-
3245278720,3245281791,NotIran,NotIran,NotIran,NotIran
3245281792,3245282303,-,-,-,-
3245282304,3245284863,NotIran,NotIran,NotIran,NotIran
3245284864,3245285631,-,-,-,-
3245285632,3245288703,NotIran,NotIran,NotIran,NotIran
3245288704,3245288959,-,-,-,-
3245288960,3245290495,NotIran,NotIran,NotIran,NotIran
3245290496,3245291519,-,-,-,-
3245291520,3245296639,NotIran,NotIran,NotIran,NotIran
3245296640,3245297919,-,-,-,-
3245297920,3245299199,NotIran,NotIran,NotIran,NotIran
3245299200,3245299455,-,-,-,-
3245299456,3245299711,NotIran,NotIran,NotIran,NotIran
3245299712,3245299967,-,-,-,-
3245299968,3245300223,NotIran,NotIran,NotIran,NotIran
3245300224,3245300735,-,-,-,-
3245300736,3245306879,NotIran,NotIran,NotIran,NotIran
3245306880,3245307391,-,-,-,-
3245307392,3245308927,NotIran,NotIran,NotIran,NotIran
3245308928,3245309439,-,-,-,-
3245309440,3245315071,NotIran,NotIran,NotIran,NotIran
3245315072,3245317119,-,-,-,-
3245317120,3245318143,NotIran,NotIran,NotIran,NotIran
3245318144,3245318399,-,-,-,-
3245318400,3245320191,NotIran,NotIran,NotIran,NotIran
3245320192,3245320447,-,-,-,-
3245320448,3245320703,NotIran,NotIran,NotIran,NotIran
3245320704,3245321215,-,-,-,-
3245321216,3245321727,NotIran,NotIran,NotIran,NotIran
3245321728,3245321983,-,-,-,-
3245321984,3245323263,NotIran,NotIran,NotIran,NotIran
3245323264,3245324287,-,-,-,-
3245324288,3245327359,NotIran,NotIran,NotIran,NotIran
3245327360,3245327871,-,-,-,-
3245327872,3245335039,NotIran,NotIran,NotIran,NotIran
3245335040,3245335295,-,-,-,-
3245335296,3245335807,NotIran,NotIran,NotIran,NotIran
3245335808,3245336063,-,-,-,-
3245336064,3245336831,NotIran,NotIran,NotIran,NotIran
3245336832,3245337599,-,-,-,-
3245337600,3245340671,NotIran,NotIran,NotIran,NotIran
3245340672,3245341695,-,-,-,-
3245341696,3247047679,NotIran,NotIran,NotIran,NotIran
3247047680,3247048191,-,-,-,-
3247048192,3247053823,NotIran,NotIran,NotIran,NotIran
3247053824,3247054079,-,-,-,-
3247054080,3247065087,NotIran,NotIran,NotIran,NotIran
3247065088,3247065343,-,-,-,-
3247065344,3247065855,NotIran,NotIran,NotIran,NotIran
3247065856,3247066111,-,-,-,-
3247066112,3247068415,NotIran,NotIran,NotIran,NotIran
3247068416,3247068671,-,-,-,-
3247068672,3247075071,NotIran,NotIran,NotIran,NotIran
3247075072,3247075327,-,-,-,-
3247075328,3247077375,NotIran,NotIran,NotIran,NotIran
3247077376,3247078143,-,-,-,-
3247078144,3247089663,NotIran,NotIran,NotIran,NotIran
3247089664,3247091711,-,-,-,-
3247091712,3247111167,NotIran,NotIran,NotIran,NotIran
3247111168,3247112191,-,-,-,-
3247112192,3247309567,NotIran,NotIran,NotIran,NotIran
3247309568,3247310079,-,-,-,-
3247310080,3247310335,NotIran,NotIran,NotIran,NotIran
3247310336,3247310591,-,-,-,-
3247310592,3247313407,NotIran,NotIran,NotIran,NotIran
3247313408,3247313663,-,-,-,-
3247313664,3247313919,NotIran,NotIran,NotIran,NotIran
3247313920,3247314687,-,-,-,-
3247314688,3247315711,NotIran,NotIran,NotIran,NotIran
3247315712,3247316479,-,-,-,-
3247316480,3247316735,IR,Iran, Islamic Republic of,Tehran
3247316736,3247316991,NotIran,NotIran,NotIran,NotIran
3247316992,3247321599,-,-,-,-
3247321600,3247322111,NotIran,NotIran,NotIran,NotIran
3247322112,3247322367,-,-,-,-
3247322368,3247322623,NotIran,NotIran,NotIran,NotIran
3247322624,3247322879,-,-,-,-
3247322880,3247323647,NotIran,NotIran,NotIran,NotIran
3247323648,3247324415,-,-,-,-
3247324416,3247324927,NotIran,NotIran,NotIran,NotIran
3247324928,3247325183,-,-,-,-
3247325184,3247338751,NotIran,NotIran,NotIran,NotIran
3247338752,3247339007,-,-,-,-
3247339008,3247341055,NotIran,NotIran,NotIran,NotIran
3247341056,3247341311,-,-,-,-
3247341312,3247341567,NotIran,NotIran,NotIran,NotIran
3247341568,3247343615,-,-,-,-
3247343616,3247345663,NotIran,NotIran,NotIran,NotIran
3247345664,3247345919,-,-,-,-
3247345920,3247346175,NotIran,NotIran,NotIran,NotIran
3247346176,3247346943,-,-,-,-
3247346944,3247347711,NotIran,NotIran,NotIran,NotIran
3247347712,3247347967,-,-,-,-
3247347968,3247348223,NotIran,NotIran,NotIran,NotIran
3247348224,3247348991,-,-,-,-
3247348992,3247356927,NotIran,NotIran,NotIran,NotIran
3247356928,3247361023,-,-,-,-
3247361024,3247361279,NotIran,NotIran,NotIran,NotIran
3247361280,3247362047,-,-,-,-
3247362048,3247365887,NotIran,NotIran,NotIran,NotIran
3247365888,3247366143,-,-,-,-
3247366144,3247368191,NotIran,NotIran,NotIran,NotIran
3247368192,3247368959,-,-,-,-
3247368960,3247370495,NotIran,NotIran,NotIran,NotIran
3247370496,3247371007,-,-,-,-
3247371008,3247372543,NotIran,NotIran,NotIran,NotIran
3247372544,3247372799,-,-,-,-
3247372800,3247373567,NotIran,NotIran,NotIran,NotIran
3247373568,3247374335,-,-,-,-
3247374336,3247374591,NotIran,NotIran,NotIran,NotIran
3247374592,3247375359,-,-,-,-
3247375360,3247375871,NotIran,NotIran,NotIran,NotIran
3247375872,3247376383,-,-,-,-
3247376384,3247378431,NotIran,NotIran,NotIran,NotIran
3247378432,3247379199,-,-,-,-
3247379200,3247379455,NotIran,NotIran,NotIran,NotIran
3247379456,3247382527,-,-,-,-
3247382528,3247390719,NotIran,NotIran,NotIran,NotIran
3247390720,3247392255,-,-,-,-
3247392256,3247392767,NotIran,NotIran,NotIran,NotIran
3247392768,3247393023,-,-,-,-
3247393024,3247393535,NotIran,NotIran,NotIran,NotIran
3247393536,3247394047,-,-,-,-
3247394048,3247394303,NotIran,NotIran,NotIran,NotIran
3247394304,3247394559,-,-,-,-
3247394560,3247397375,NotIran,NotIran,NotIran,NotIran
3247397376,3247397631,-,-,-,-
3247397632,3247398911,NotIran,NotIran,NotIran,NotIran
3247398912,3247399679,-,-,-,-
3247399680,3247405823,NotIran,NotIran,NotIran,NotIran
3247405824,3247406079,-,-,-,-
3247406080,3247431679,NotIran,NotIran,NotIran,NotIran
3247431680,3247431935,-,-,-,-
3247431936,3247432447,NotIran,NotIran,NotIran,NotIran
3247432448,3247432703,-,-,-,-
3247432704,3247433471,NotIran,NotIran,NotIran,NotIran
3247433472,3247433727,-,-,-,-
3247433728,3247437823,NotIran,NotIran,NotIran,NotIran
3247437824,3247438079,-,-,-,-
3247438080,3247438335,NotIran,NotIran,NotIran,NotIran
3247438336,3247439103,-,-,-,-
3247439104,3247439615,NotIran,NotIran,NotIran,NotIran
3247439616,3247439871,-,-,-,-
3247439872,3247702271,NotIran,NotIran,NotIran,NotIran
3247702272,3247702527,-,-,-,-
3247702528,3247703295,NotIran,NotIran,NotIran,NotIran
3247703296,3247703551,-,-,-,-
3247703552,3247704063,NotIran,NotIran,NotIran,NotIran
3247704064,3247705855,-,-,-,-
3247705856,3247706111,NotIran,NotIran,NotIran,NotIran
3247706112,3247708159,-,-,-,-
3247708160,3247712255,NotIran,NotIran,NotIran,NotIran
3247712256,3247713279,-,-,-,-
3247713280,3247714047,NotIran,NotIran,NotIran,NotIran
3247714048,3247726591,-,-,-,-
3247726592,3247764479,NotIran,NotIran,NotIran,NotIran
3247764480,3247764991,-,-,-,-
3247764992,3247765247,NotIran,NotIran,NotIran,NotIran
3247765248,3247767039,-,-,-,-
3247767040,3247767295,NotIran,NotIran,NotIran,NotIran
3247767296,3247767551,-,-,-,-
3247767552,3247768063,NotIran,NotIran,NotIran,NotIran
3247768064,3247768575,-,-,-,-
3247768576,3247771647,NotIran,NotIran,NotIran,NotIran
3247771648,3247775743,-,-,-,-
3247775744,3247863807,NotIran,NotIran,NotIran,NotIran
3247863808,3247864063,-,-,-,-
3247864064,3247876095,NotIran,NotIran,NotIran,NotIran
3247876096,3247876351,-,-,-,-
3247876352,3247876607,NotIran,NotIran,NotIran,NotIran
3247876608,3247877119,-,-,-,-
3247877120,3247931391,NotIran,NotIran,NotIran,NotIran
3247931392,3247933439,IR,Iran, Islamic Republic of,Bushehr
3247933440,3247933695,IR,Iran, Islamic Republic of,Fars
3247933696,3247933951,IR,Iran, Islamic Republic of,Bushehr
3247933952,3247934463,IR,Iran, Islamic Republic of,Bushehr
3247934464,3247934719,IR,Iran, Islamic Republic of,Bushehr
3247934720,3247935231,IR,Iran, Islamic Republic of,Bushehr
3247935232,3247935487,IR,Iran, Islamic Republic of,Bushehr
3247935488,3247935743,IR,Iran, Islamic Republic of,Bushehr
3247935744,3247935999,IR,Iran, Islamic Republic of,Bushehr
3247936000,3247939583,IR,Iran, Islamic Republic of,Bushehr
3247939584,3248490495,NotIran,NotIran,NotIran,NotIran
3248490496,3248490751,-,-,-,-
3248490752,3248491007,NotIran,NotIran,NotIran,NotIran
3248491008,3248491519,-,-,-,-
3248491520,3248492031,NotIran,NotIran,NotIran,NotIran
3248492032,3248493567,-,-,-,-
3248493568,3248493823,NotIran,NotIran,NotIran,NotIran
3248493824,3248494591,-,-,-,-
3248494592,3248496127,NotIran,NotIran,NotIran,NotIran
3248496128,3248496895,-,-,-,-
3248496896,3248504831,NotIran,NotIran,NotIran,NotIran
3248504832,3248513279,-,-,-,-
3248513280,3248514047,NotIran,NotIran,NotIran,NotIran
3248514048,3248514815,-,-,-,-
3248514816,3248517375,NotIran,NotIran,NotIran,NotIran
3248517376,3248517631,-,-,-,-
3248517632,3248518655,NotIran,NotIran,NotIran,NotIran
3248518656,3248519167,-,-,-,-
3248519168,3248521215,NotIran,NotIran,NotIran,NotIran
3248521216,3248521983,-,-,-,-
3248521984,3248522751,NotIran,NotIran,NotIran,NotIran
3248522752,3248523519,-,-,-,-
3248523520,3248524031,NotIran,NotIran,NotIran,NotIran
3248524032,3248526335,-,-,-,-
3248526336,3248527359,NotIran,NotIran,NotIran,NotIran
3248527360,3248528383,-,-,-,-
3248528384,3248529151,NotIran,NotIran,NotIran,NotIran
3248529152,3248529407,-,-,-,-
3248529408,3248536575,NotIran,NotIran,NotIran,NotIran
3248536576,3248537599,-,-,-,-
3248537600,3248541695,NotIran,NotIran,NotIran,NotIran
3248541696,3248545791,-,-,-,-
3248545792,3248547839,NotIran,NotIran,NotIran,NotIran
3248547840,3248549631,-,-,-,-
3248549632,3248549887,NotIran,NotIran,NotIran,NotIran
3248549888,3248551935,-,-,-,-
3248551936,3248553215,NotIran,NotIran,NotIran,NotIran
3248553216,3248553727,-,-,-,-
3248553728,3248554239,NotIran,NotIran,NotIran,NotIran
3248554240,3248557055,-,-,-,-
3248557056,3248560127,NotIran,NotIran,NotIran,NotIran
3248560128,3248560895,-,-,-,-
3248560896,3248561151,NotIran,NotIran,NotIran,NotIran
3248561152,3248561663,-,-,-,-
3248561664,3248582655,NotIran,NotIran,NotIran,NotIran
3248582656,3248584703,-,-,-,-
3248584704,3248586751,NotIran,NotIran,NotIran,NotIran
3248586752,3248589311,-,-,-,-
3248589312,3248589823,NotIran,NotIran,NotIran,NotIran
3248589824,3248590847,-,-,-,-
3248590848,3248591615,NotIran,NotIran,NotIran,NotIran
3248591616,3248592895,-,-,-,-
3248592896,3248593919,NotIran,NotIran,NotIran,NotIran
3248593920,3248594431,-,-,-,-
3248594432,3248604159,NotIran,NotIran,NotIran,NotIran
3248604160,3248606975,-,-,-,-
3248606976,3248608255,NotIran,NotIran,NotIran,NotIran
3248608256,3248609279,-,-,-,-
3248609280,3248610303,NotIran,NotIran,NotIran,NotIran
3248610304,3248611327,-,-,-,-
3248611328,3248616703,NotIran,NotIran,NotIran,NotIran
3248616704,3248617471,-,-,-,-
3248617472,3248619007,NotIran,NotIran,NotIran,NotIran
3248619008,3248619519,-,-,-,-
3248619520,3248750847,NotIran,NotIran,NotIran,NotIran
3248750848,3248752639,-,-,-,-
3248752640,3248753151,NotIran,NotIran,NotIran,NotIran
3248753152,3248753407,-,-,-,-
3248753408,3248754687,NotIran,NotIran,NotIran,NotIran
3248754688,3248758783,-,-,-,-
3248758784,3248784895,NotIran,NotIran,NotIran,NotIran
3248784896,3248785407,-,-,-,-
3248785408,3248788735,NotIran,NotIran,NotIran,NotIran
3248788736,3248789247,-,-,-,-
3248789248,3248789503,NotIran,NotIran,NotIran,NotIran
3248789504,3248789759,-,-,-,-
3248789760,3248803839,NotIran,NotIran,NotIran,NotIran
3248803840,3248804351,-,-,-,-
3248804352,3248807423,NotIran,NotIran,NotIran,NotIran
3248807424,3248807935,-,-,-,-
3248807936,3248809983,NotIran,NotIran,NotIran,NotIran
3248809984,3248810239,-,-,-,-
3248810240,3248814079,NotIran,NotIran,NotIran,NotIran
3248814080,3248815103,-,-,-,-
3248815104,3249013503,NotIran,NotIran,NotIran,NotIran
3249013504,3249014271,-,-,-,-
3249014272,3249024511,NotIran,NotIran,NotIran,NotIran
3249024512,3249025535,-,-,-,-
3249025536,3249025791,NotIran,NotIran,NotIran,NotIran
3249025792,3249026559,-,-,-,-
3249026560,3249026815,NotIran,NotIran,NotIran,NotIran
3249026816,3249027583,-,-,-,-
3249027584,3249045503,NotIran,NotIran,NotIran,NotIran
3249045504,3249078271,-,-,-,-
3249078272,3249084927,NotIran,NotIran,NotIran,NotIran
3249084928,3249085439,-,-,-,-
3249085440,3249105407,NotIran,NotIran,NotIran,NotIran
3249105408,3249105919,-,-,-,-
3249105920,3249121791,NotIran,NotIran,NotIran,NotIran
3249121792,3249122303,-,-,-,-
3249122304,3249129471,NotIran,NotIran,NotIran,NotIran
3249129472,3249129983,-,-,-,-
3249129984,3249134079,NotIran,NotIran,NotIran,NotIran
3249134080,3249134591,-,-,-,-
3249134592,3249139199,NotIran,NotIran,NotIran,NotIran
3249139200,3249139711,-,-,-,-
3249139712,3249142271,NotIran,NotIran,NotIran,NotIran
3249142272,3249142783,-,-,-,-
3249142784,3249143295,NotIran,NotIran,NotIran,NotIran
3249143296,3249143807,-,-,-,-
3249143808,3249537279,NotIran,NotIran,NotIran,NotIran
3249537280,3249537791,-,-,-,-
3249537792,3249538047,NotIran,NotIran,NotIran,NotIran
3249538048,3249538303,-,-,-,-
3249538304,3249541119,NotIran,NotIran,NotIran,NotIran
3249541120,3249545215,-,-,-,-
3249545216,3249547263,NotIran,NotIran,NotIran,NotIran
3249547264,3249548543,-,-,-,-
3249548544,3249550847,NotIran,NotIran,NotIran,NotIran
3249550848,3249551359,-,-,-,-
3249551360,3249552895,NotIran,NotIran,NotIran,NotIran
3249552896,3249553151,-,-,-,-
3249553152,3249553407,NotIran,NotIran,NotIran,NotIran
3249553408,3249561599,-,-,-,-
3249561600,3249565695,NotIran,NotIran,NotIran,NotIran
3249565696,3249570303,-,-,-,-
3249570304,3249574655,NotIran,NotIran,NotIran,NotIran
3249574656,3249574911,-,-,-,-
3249574912,3249576191,NotIran,NotIran,NotIran,NotIran
3249576192,3249577727,-,-,-,-
3249577728,3249582847,NotIran,NotIran,NotIran,NotIran
3249582848,3249585151,-,-,-,-
3249585152,3249585663,NotIran,NotIran,NotIran,NotIran
3249585664,3249585919,-,-,-,-
3249585920,3249590783,NotIran,NotIran,NotIran,NotIran
3249590784,3249592319,-,-,-,-
3249592320,3249593343,NotIran,NotIran,NotIran,NotIran
3249593344,3249593599,-,-,-,-
3249593600,3249595135,NotIran,NotIran,NotIran,NotIran
3249595136,3249596415,-,-,-,-
3249596416,3249596671,NotIran,NotIran,NotIran,NotIran
3249596672,3249596927,-,-,-,-
3249596928,3249597695,NotIran,NotIran,NotIran,NotIran
3249597696,3249598207,-,-,-,-
3249598208,3249598463,NotIran,NotIran,NotIran,NotIran
3249598464,3249600255,-,-,-,-
3249600256,3249602047,NotIran,NotIran,NotIran,NotIran
3249602048,3249602303,-,-,-,-
3249602304,3249602559,NotIran,NotIran,NotIran,NotIran
3249602560,3249602815,-,-,-,-
3249602816,3249635327,NotIran,NotIran,NotIran,NotIran
3249635328,3249637375,-,-,-,-
3249637376,3249644031,NotIran,NotIran,NotIran,NotIran
3249644032,3249644287,-,-,-,-
3249644288,3249644543,NotIran,NotIran,NotIran,NotIran
3249644544,3249645055,-,-,-,-
3249645056,3249649151,NotIran,NotIran,NotIran,NotIran
3249649152,3249649407,-,-,-,-
3249649408,3249650687,NotIran,NotIran,NotIran,NotIran
3249650688,3249651711,-,-,-,-
3249651712,3249655807,NotIran,NotIran,NotIran,NotIran
3249655808,3249659903,-,-,-,-
3249659904,3249668095,NotIran,NotIran,NotIran,NotIran
3249668096,3249668351,-,-,-,-
3249668352,3249676031,NotIran,NotIran,NotIran,NotIran
3249676032,3249676287,-,-,-,-
3249676288,3249676543,NotIran,NotIran,NotIran,NotIran
3249676544,3249676799,-,-,-,-
3249676800,3249677311,NotIran,NotIran,NotIran,NotIran
3249677312,3249678335,-,-,-,-
3249678336,3249678847,NotIran,NotIran,NotIran,NotIran
3249678848,3249681663,-,-,-,-
3249681664,3249681919,NotIran,NotIran,NotIran,NotIran
3249681920,3249683455,-,-,-,-
3249683456,3249696767,NotIran,NotIran,NotIran,NotIran
3249696768,3249697279,-,-,-,-
3249697280,3249697535,NotIran,NotIran,NotIran,NotIran
3249697536,3249697791,-,-,-,-
3249697792,3249698815,NotIran,NotIran,NotIran,NotIran
3249698816,3249701119,-,-,-,-
3249701120,3249703167,NotIran,NotIran,NotIran,NotIran
3249703168,3249703423,-,-,-,-
3249703424,3249703679,NotIran,NotIran,NotIran,NotIran
3249703680,3249703935,-,-,-,-
3249703936,3249704447,NotIran,NotIran,NotIran,NotIran
3249704448,3249704703,-,-,-,-
3249704704,3249711359,NotIran,NotIran,NotIran,NotIran
3249711360,3249711871,-,-,-,-
3249711872,3249712127,NotIran,NotIran,NotIran,NotIran
3249712128,3249712383,-,-,-,-
3249712384,3249712639,NotIran,NotIran,NotIran,NotIran
3249712640,3249712895,-,-,-,-
3249712896,3249719295,NotIran,NotIran,NotIran,NotIran
3249719296,3249719551,IR,Iran, Islamic Republic of,Yazd
3249719552,3249720319,IR,Iran, Islamic Republic of,Esfahan
3249720320,3249722367,NotIran,NotIran,NotIran,NotIran
3249722368,3249722623,-,-,-,-
3249722624,3249723903,NotIran,NotIran,NotIran,NotIran
3249723904,3249724159,-,-,-,-
3249724160,3249724415,NotIran,NotIran,NotIran,NotIran
3249724416,3249724671,-,-,-,-
3249724672,3249726975,NotIran,NotIran,NotIran,NotIran
3249726976,3249727487,-,-,-,-
3249727488,3250195199,NotIran,NotIran,NotIran,NotIran
3250195200,3250195455,-,-,-,-
3250195456,3250195967,NotIran,NotIran,NotIran,NotIran
3250195968,3250196223,-,-,-,-
3250196224,3250233343,NotIran,NotIran,NotIran,NotIran
3250233344,3250233599,-,-,-,-
3250233600,3250241535,NotIran,NotIran,NotIran,NotIran
3250241536,3250245631,-,-,-,-
3250245632,3250246399,NotIran,NotIran,NotIran,NotIran
3250246400,3250246655,-,-,-,-
3250246656,3250247423,NotIran,NotIran,NotIran,NotIran
3250247424,3250247679,-,-,-,-
3250247680,3250257151,NotIran,NotIran,NotIran,NotIran
3250257152,3250257407,-,-,-,-
3250257408,3250258175,NotIran,NotIran,NotIran,NotIran
3250258176,3250258431,-,-,-,-
3250258432,3250279423,NotIran,NotIran,NotIran,NotIran
3250279424,3250308095,-,-,-,-
3250308096,3250323711,NotIran,NotIran,NotIran,NotIran
3250323712,3250324479,-,-,-,-
3250324480,3250325503,NotIran,NotIran,NotIran,NotIran
3250325504,3250326527,-,-,-,-
3250326528,3250327039,NotIran,NotIran,NotIran,NotIran
3250327040,3250331647,-,-,-,-
3250331648,3250357759,NotIran,NotIran,NotIran,NotIran
3250357760,3250358015,-,-,-,-
3250358016,3250358783,NotIran,NotIran,NotIran,NotIran
3250358784,3250359295,-,-,-,-
3250359296,3250373375,NotIran,NotIran,NotIran,NotIran
3250373376,3250373631,-,-,-,-
3250373632,3250374655,NotIran,NotIran,NotIran,NotIran
3250374656,3250374911,-,-,-,-
3250374912,3250387711,NotIran,NotIran,NotIran,NotIran
3250387712,3250388223,-,-,-,-
3250388224,3250410495,NotIran,NotIran,NotIran,NotIran
3250410496,3250411007,-,-,-,-
3250411008,3250412031,NotIran,NotIran,NotIran,NotIran
3250412032,3250412543,-,-,-,-
3250412544,3250419199,NotIran,NotIran,NotIran,NotIran
3250419200,3250419711,-,-,-,-
3250419712,3250420223,NotIran,NotIran,NotIran,NotIran
3250420224,3250420735,IR,Iran, Islamic Republic of,Tehran
3250420736,3250426111,NotIran,NotIran,NotIran,NotIran
3250426112,3250426367,-,-,-,-
3250426368,3250585855,NotIran,NotIran,NotIran,NotIran
3250585856,3250586623,-,-,-,-
3250586624,3250589439,NotIran,NotIran,NotIran,NotIran
3250589440,3250589695,-,-,-,-
3250589696,3250692095,NotIran,NotIran,NotIran,NotIran
3250692096,3250692351,-,-,-,-
3250692352,3250692607,NotIran,NotIran,NotIran,NotIran
3250692608,3250693375,-,-,-,-
3250693376,3250694911,NotIran,NotIran,NotIran,NotIran
3250694912,3250695167,-,-,-,-
3250695168,3250697727,NotIran,NotIran,NotIran,NotIran
3250697728,3250697983,-,-,-,-
3250697984,3250749951,NotIran,NotIran,NotIran,NotIran
3250749952,3250750463,-,-,-,-
3250750464,3250751743,NotIran,NotIran,NotIran,NotIran
3250751744,3250751999,-,-,-,-
3250752000,3250753023,NotIran,NotIran,NotIran,NotIran
3250753024,3250753535,-,-,-,-
3250753536,3250754303,NotIran,NotIran,NotIran,NotIran
3250754304,3250754559,-,-,-,-
3250754560,3250755071,NotIran,NotIran,NotIran,NotIran
3250755072,3250755583,-,-,-,-
3250755584,3250756351,NotIran,NotIran,NotIran,NotIran
3250756352,3250756607,-,-,-,-
3250756608,3251109887,NotIran,NotIran,NotIran,NotIran
3251109888,3251110655,-,-,-,-
3251110656,3251111935,NotIran,NotIran,NotIran,NotIran
3251111936,3251112191,-,-,-,-
3251112192,3251112959,NotIran,NotIran,NotIran,NotIran
3251112960,3251113471,-,-,-,-
3251113472,3251113983,NotIran,NotIran,NotIran,NotIran
3251113984,3251114495,-,-,-,-
3251114496,3251116031,NotIran,NotIran,NotIran,NotIran
3251116032,3251116287,-,-,-,-
3251116288,3251116543,NotIran,NotIran,NotIran,NotIran
3251116544,3251117055,-,-,-,-
3251117056,3251122175,NotIran,NotIran,NotIran,NotIran
3251122176,3251122687,-,-,-,-
3251122688,3251123199,NotIran,NotIran,NotIran,NotIran
3251123200,3251123711,-,-,-,-
3251123712,3251124223,NotIran,NotIran,NotIran,NotIran
3251124224,3251124735,-,-,-,-
3251124736,3251125759,NotIran,NotIran,NotIran,NotIran
3251125760,3251126271,-,-,-,-
3251126272,3251128319,NotIran,NotIran,NotIran,NotIran
3251128320,3251129343,-,-,-,-
3251129344,3251134463,NotIran,NotIran,NotIran,NotIran
3251134464,3251134975,-,-,-,-
3251134976,3251135999,NotIran,NotIran,NotIran,NotIran
3251136000,3251136511,-,-,-,-
3251136512,3251144191,NotIran,NotIran,NotIran,NotIran
3251144192,3251144447,-,-,-,-
3251144448,3251148031,NotIran,NotIran,NotIran,NotIran
3251148032,3251148287,-,-,-,-
3251148288,3251148799,NotIran,NotIran,NotIran,NotIran
3251148800,3251149055,-,-,-,-
3251149056,3251150591,NotIran,NotIran,NotIran,NotIran
3251150592,3251150847,-,-,-,-
3251150848,3251151615,NotIran,NotIran,NotIran,NotIran
3251151616,3251151871,-,-,-,-
3251151872,3251152639,NotIran,NotIran,NotIran,NotIran
3251152640,3251152895,-,-,-,-
3251152896,3251153151,NotIran,NotIran,NotIran,NotIran
3251153152,3251153407,-,-,-,-
3251153408,3251156223,NotIran,NotIran,NotIran,NotIran
3251156224,3251156479,-,-,-,-
3251156480,3251157503,NotIran,NotIran,NotIran,NotIran
3251157504,3251157759,-,-,-,-
3251157760,3251159551,NotIran,NotIran,NotIran,NotIran
3251159552,3251159807,-,-,-,-
3251159808,3251160063,NotIran,NotIran,NotIran,NotIran
3251160064,3251160319,-,-,-,-
3251160320,3251165439,NotIran,NotIran,NotIran,NotIran
3251165440,3251165695,-,-,-,-
3251165696,3251166463,NotIran,NotIran,NotIran,NotIran
3251166464,3251166719,-,-,-,-
3251166720,3251170815,NotIran,NotIran,NotIran,NotIran
3251170816,3251171071,-,-,-,-
3251171072,3251172351,NotIran,NotIran,NotIran,NotIran
3251172352,3251172607,-,-,-,-
3251172608,3251172863,NotIran,NotIran,NotIran,NotIran
3251172864,3251173119,-,-,-,-
3251173120,3251174143,NotIran,NotIran,NotIran,NotIran
3251174144,3251174655,-,-,-,-
3251174656,3251184383,NotIran,NotIran,NotIran,NotIran
3251184384,3251184639,-,-,-,-
3251184640,3251184895,NotIran,NotIran,NotIran,NotIran
3251184896,3251185407,-,-,-,-
3251185408,3251186431,NotIran,NotIran,NotIran,NotIran
3251186432,3251186687,-,-,-,-
